0271,15784914200271,200,,
0272,94294914200272,200,,
0273,82594914200273,200,,
0274,70514914200274,200,,
0275,85174914200275,200,,
0276,55314914200276,200,,
0277,74404914200277,200,,
0278,42974914200278,200,,
0279,76574914200279,200,,
0280,17234914200280,200,,
0281,42794914200281,200,,
0282,57964914200282,200,,
0283,23724914200283,200,,
0284,41964914200284,200,,
0285,32584914200285,200,,
0286,99044914200286,200,,
0287,71514914200287,200,,
0288,37904914200288,200,,
0289,99284914200289,200,,
0290,27904914200290,200,,
0291,10604914200291,200,,
0292,76274914200292,200,,
0293,79794914200293,200,,
0294,91924914200294,200,,
0295,94324914200295,200,,
0296,10114914200296,200,,
0297,15724914200297,200,,
0298,14474914200298,200,,
0299,78364914200299,200,,
0300,15574914200300,200,,
0301,59114914200301,200,,
0302,87394914200302,200,,
0303,82654914200303,200,,
0304,75924914200304,200,,
0305,40844914200305,200,,
0306,36344914200306,200,,
0307,36004914200307,200,,
0308,27934914200308,200,,
0309,51274914200309,200,,
0310,68274914200310,200,,
0311,43054914200311,200,,
0312,80714914200312,200,,
0313,53604914200313,200,,
0314,51724914200314,200,,
0315,53874914200315,200,,
0316,97214914200316,200,,
0317,59634914200317,200,,
0318,69394914200318,200,,
0319,95954914200319,200,,
0320,68104914200320,200,,
0321,58074914200321,200,,
0322,93354914200322,200,,
0323,78764914200323,200,,
0324,68104914200324,200,,
0325,55264914200325,200,,
0326,42664914200326,200,,
0327,70744914200327,200,,
0328,55014914200328,200,,
0329,48514914200329,200,,
0330,43524914200330,200,,
0331,58874914200331,200,,
0332,51024914200332,200,,
0333,21844914200333,200,,
0334,81964914200334,200,,
0335,90674914200335,200,,
0336,76654914200336,200,,
0337,54304914200337,200,,
0338,39014914200338,200,,
0339,78784914200339,200,,
0340,17184914200340,200,,
0341,90724914200341,200,,
0342,18274914200342,200,,
0343,77924914200343,200,,
0344,51494914200344,200,,
0345,95014914200345,200,,
0346,66154914200346,200,,
0347,44504914200347,200,,
0348,23574914200348,200,,
0349,45934914200349,200,,
0350,94524914200350,200,,
0351,68574914200351,200,,
0352,96304914200352,200,,
0353,45364914200353,200,,
0354,95824914200354,200,,
0355,88424914200355,200,,
0356,77974914200356,200,,
0357,89104914200357,200,,
0358,20754914200358,200,,
0359,77594914200359,200,,
0360,31134914200360,200,,
0361,40194914200361,200,,
0362,38414914200362,200,,
0363,74384914200363,200,,
0364,93964914200364,200,,
0365,74594914200365,200,,
0366,98974914200366,200,,
0367,53894914200367,200,,
0368,54284914200368,200,,
0369,69554914200369,200,,
0370,58844914200370,200,,
0371,92584914200371,200,,
0372,25874914200372,200,,
0373,94354914200373,200,,
0374,98274914200374,200,,
0375,15274914200375,200,,
0376,67384914200376,200,,
0377,23614914200377,200,,
0378,81574914200378,200,,
0379,54664914200379,200,,
0380,93814914200380,200,,
0381,73024914200381,200,,
0382,19744914200382,200,,
0383,93404914200383,200,,
0384,80324914200384,200,,
0385,97694914200385,200,,
0386,15614914200386,200,,
0387,98634914200387,200,,
0388,18704914200388,200,,
0389,82894914200389,200,,
0390,51504914200390,200,,
0391,38944914200391,200,,
0392,76254914200392,200,,
0393,27334914200393,200,,
0394,69444914200394,200,,
0395,93954914200395,200,,
0396,57214914200396,200,,
0397,28934914200397,200,,
0398,73734914200398,200,,
0399,76374914200399,200,,
0400,56644914200400,200,,
0401,33144914300401,3 FEMALES,,
0402,76144914300402,3 FEMALES,,
0403,46474914300403,3 FEMALES,,
0404,56824914300404,3 FEMALES,,
0405,53704914300405,3 FEMALES,,
0406,63604914300406,3 FEMALES,,
0407,49134914300407,3 FEMALES,,
0408,86204914300408,3 FEMALES,,
0409,55934914300409,3 FEMALES,,
0410,78304914300410,3 FEMALES,,
0411,53414914300411,3 FEMALES,,
0412,40774914300412,3 FEMALES,,
0413,42494914300413,3 FEMALES,,
0414,50364914300414,3 FEMALES,,
0415,94544914300415,3 FEMALES,,
0416,67964914300416,3 FEMALES,,
0417,71674914300417,3 FEMALES,,
0418,13024914300418,3 FEMALES,,
0419,78454914300419,3 FEMALES,,
0420,73084914300420,3 FEMALES,,
0421,28204914300421,3 FEMALES,,
