0168,IET6a1a0a24d51001.20985713,Early Bird (Female)
0169,IET69bf2023bfd6c7.68395649,Early Bird (Male)
0170,IET69bf448df10883.60628441,Early Bird (Male)
0171,IET69bf57a123da06.12019024,Early Bird (Male)
0172,IET69c0a54d8169d7.81504374,Early Bird (Male)
0173,IET69c1e7a35354c6.01456190,Early Bird (Male)
0174,IET69c1e7a3539491.45589867,Early Bird (Male)
0175,IET69c1e7a353d7a8.76327990,Early Bird (Male)
0176,IET69c5d011d9b010.80516952,Early Bird (Male)
0177,IET69c5d011da0d55.65219152,Early Bird (Male)
0178,IET69c714e2ec4db7.84950653,Early Bird (Male)
0179,IET69d78a5a28dfa7.68948196,Early Bird (Male)
0180,IET69fa91fa5a71e0.48301044,Early Bird (Male)
0181,IET69fa91fa5acb78.47118693,Early Bird (Male)
0182,IET69fcdf796510f9.82266565,Early Bird (Male)
0183,IET69fd3edf611716.92907316,Early Bird (Male)
0184,IET69fd3edf6157d5.90187046,Early Bird (Male)
0185,IET69fd3edf619af9.49985687,Early Bird (Male)
0186,IET69fd3edf61dae7.44996987,Early Bird (Male)
0187,IET69fd667d03d508.11209079,Early Bird (Male)
0188,IET69fd667d042e92.30932775,Early Bird (Male)
0189,IET69fd667d047183.51847485,Early Bird (Male)
0190,IET69fd667d04b051.84630353,Early Bird (Male)
0191,IET69fd667d04f171.50853416,Early Bird (Male)
0192,IET69fe89c40f3473.73685754,Early Bird (Male)
0193,IET6a009ba1ea3308.19301545,Early Bird (Male)
0194,IET6a009ba1ea94c3.23798340,Early Bird (Male)
0195,IET6a009ba1eae502.32306454,Early Bird (Male)
0196,IET6a060e341f8e36.31327137,Early Bird (Male)
0197,IET6a060e341fe458.14541694,Early Bird (Male)
0198,IET6a073b8abd9ec0.45235658,Early Bird (Male)
0199,IET6a073b8abe0131.12729801,Early Bird (Male)
0200,IET6a08979facf5d9.02312138,Early Bird (Male)
0201,IET6a091e1c4becf0.00577943,Early Bird (Male)
0202,IET6a09e125821cf0.11297491,Early Bird (Male)
0203,IET6a0a40b86edfa6.72967624,Early Bird (Male)
0204,IET6a0b85b4e760d4.00473281,Early Bird (Male)
0205,IET6a0b85b4e7b371.53095229,Early Bird (Male)
0206,IET6a0b85b4e7f1d3.69749885,Early Bird (Male)
0207,IET6a0df3c1555357.76712779,Early Bird (Male)
0208,IET6a0e0d775c34c5.63425980,Early Bird (Male)
0209,IET6a0e124a80d3e4.73223046,Early Bird (Male)
0210,IET6a0e27a358ca09.83750841,Early Bird (Male)
0211,IET6a0e4697a40e68.27886384,Early Bird (Male)
0212,IET6a1116e50cf846.06803238,Early Bird (Male)
0213,IET6a1116e50d4914.66719661,Early Bird (Male)
0214,IET6a1116e50d8fa1.53077455,Early Bird (Male)
0215,IET6a111cda517d93.80844154,Early Bird (Male)
0216,IET6a111cda51bac9.11727331,Early Bird (Male)
0217,IET6a1238f2c15ba7.66539445,Early Bird (Male)
0218,IET6a149130898a94.89949882,Early Bird (Male)
0219,IET6a164e66dfb508.01385155,Early Bird (Male)
0220,IET6a164e66dffe08.23686185,Early Bird (Male)
0221,IET6a18bc379d5dd9.16166772,Early Bird (Male)
0222,IET6a18f60b163d28.28292427,Early Bird (Male)
0223,IET6a19b012a86cb7.63542626,Early Bird (Male)
0224,IET6a19b6c6d93011.84702061,Early Bird (Male)
0225,IET6a19c8a2d377d6.11458463,Early Bird (Male)
0226,IET6a19c8a2d3c9f4.93350665,Early Bird (Male)
0227,IET6a19d2e9100026.67755607,Early Bird (Male)
0228,IET6a1a1ceb3ef324.37415479,Early Bird (Male)
0229,IET69d8411b753517.08195748,Female (2 On 1) 
0230,IET69e23065ab74c1.04842827,Female (2 On 1) 
0231,IET69f7a8c17e8cd3.70174892,Female (2 On 1) 
0232,IET69f8d632940f77.62302154,Female (2 On 1) 
0233,IET69fdb242831c83.49844884,Female (2 On 1) 
0234,IET69fdb2428366c3.18152845,Female (2 On 1) 
0235,IET6a02173650a373.13924194,Female (2 On 1) 
0236,IET6a031ea8102c30.45053585,Female (2 On 1) 
0237,IET6a09de78da15b7.51482433,Female (2 On 1) 
0238,IET6a0b6916c02b62.08837144,Female (2 On 1) 
0239,IET6a0b98be2c7114.48022571,Female (2 On 1) 
0240,IET6a1116e50dd424.39099642,Female (2 On 1) 
0241,IET6a1116e50e17c7.37048915,Female (2 On 1) 
0242,IET6a14b805758248.41513708,Female (2 On 1) 
0243,IET6a16417487e8a5.17389428,Female (2 On 1) 
0244,IET6a19c8a2d532f5.14431723,Female (2 On 1) 
0245,TK6a0cb63a94fcb0.98693460,Female Passes
0246,TK6a0cb63abf3f51.59487344,Female Passes
0247,TK6a0cb63b0650e4.76428693,Female Passes
0248,TK6a0cb63b302126.61687970,Female Passes
0249,TK6a0cb674ea0431.62249062,Female Passes
0250,TK6a0cb6949966e1.80189072,Female Passes
0251,TK6a0cb6e275a8c7.71352554,Female Passes
0252,TK6a0cb6f9c6dcb3.15817593,Female Passes
0253,TK6a0cb72fce0df7.83433926,Female Passes
0254,TK6a0cb757b01b45.13683735,Female Passes
0255,TK6a0cb782b46890.16602461,Female Passes
0256,TK6a0cb8377fb110.65251868,Female Passes
0257,TK6a0cb837bf7af5.69044429,Female Passes
0258,TK6a0cb868b773a2.42217752,Female Passes
0259,TK6a0cb885e323f3.32016531,Female Passes
0260,TK6a1232a8691c67.84687905,Female Passes
0261,TK6a1232a8aa92c6.15472954,Female Passes
0262,TK6a1233d44ae385.39150330,Female Passes
0263,TK6a12340d71eb37.76336065,Female Passes
0264,TK6a12340dad9890.56844541,Female Passes
0265,TK6a12340de257a5.28488059,Female Passes
0266,TK6a1234334665b3.31788871,Female Passes
0267,TK6a123461675b53.47392752,Female Passes
0268,TK6a12347f69dc48.64572078,Female Passes
0269,TK6a12349f026813.58642270,Female Passes
0270,TK6a1234bdbedb46.73355703,Female Passes
0271,TK6a1234e2bf6d98.79092701,Female Passes
0272,TK6a1234e2ed7050.08620364,Female Passes
0273,TK6a1234e32c7607.78018235,Female Passes
0274,TK6a1234e35a0497.80274198,Female Passes
0275,TK6a1236288fa2a0.24841181,Female Passes
0276,TK6a123651443467.04126565,Female Passes
0277,TK6a1236b8225fc6.06287800,Female Passes
0278,TK6a12379cb868c6.33280490,Female Passes
0279,TK6a12379cec3048.87274640,Female Passes
0280,TK6a1237bf413199.30818695,Female Passes
0281,TK6a1237bf703405.25000331,Female Passes
0282,TK6a12392aef92f7.56889152,Female Passes
0283,TK6a12392b257405.92014971,Female Passes
0284,TK6a12392b4e7a51.24009436,Female Passes
0285,TK6a12392b7f1583.09907244,Female Passes
0286,TK6a123977e6aba1.83521388,Female Passes
0287,TK6a12399a6847e9.03812830,Female Passes
0288,TK6a12399a92f528.19442286,Female Passes
0289,TK6a123aa8b24dc0.94631760,Female Passes
0290,TK6a123acc53bdf2.97764396,Female Passes
0291,TK6a13497e826a35.55884364,Female Passes
0292,TK6a13497eb3bbb8.18712071,Female Passes
0293,TK6a1349931f4895.37506304,Female Passes
0294,TK6a1349bdc71899.57249668,Female Passes
0295,TK6a1349bdf04ef0.31283694,Female Passes
0296,TK6a13d10a73c6d6.55516067,Female Passes
0297,TK6a13d10ab2b976.78011452,Female Passes
0298,TK6a13d10b1a1889.55841832,Female Passes
0299,TK6a13d16e78ac31.24204589,Female Passes
0300,TK6a13d16ea98d72.01444650,Female Passes
0301,TK6a150d4ec6c4a7.46991721,Female Passes
0302,TK6a15d0b7102620.38729057,Female Passes
0303,TK6a15d0fcb29bc1.85876881,Female Passes
0304,TK6a15d114eb1080.14941254,Female Passes
0305,TK6a16156389e435.64186814,Female Passes
0306,TK6a16fae629e7f5.89536138,Female Passes
0307,TK6a1799167c3538.71367298,Female Passes
0308,TK6a179916b7c4c0.32909896,Female Passes
0309,TK6a18a0a5872156.93062014,Female Passes
0310,TK6a18a0e21bff57.50188890,Female Passes
0311,TK6a18a0e245e5f2.11390130,Female Passes
0312,TK6a18a1e7c477b2.49011894,Female Passes
0313,TK6a18a1e8023788.13066761,Female Passes
0314,TK6a18a1e832d229.28480338,Female Passes
0315,TK6a18a1e85e1b13.82238960,Female Passes
0316,TK6a18a251e50e63.29102629,Female Passes
0317,TK6a18a2ae0cfdd7.38017409,Female Passes
0318,TK6a18a2e37c8226.47729780,Female Passes
0319,TK6a18a3b66654b3.20382161,Female Passes
0320,TK6a18a3e6927613.73797837,Female Passes
0321,TK6a18a444a79df9.81001185,Female Passes
0322,TK6a18a4624ec7a1.99655409,Female Passes
0323,TK6a18a480727f36.74184022,Female Passes
0324,TK6a18a4a1aa2da9.49389660,Female Passes
0325,TK6a18a4bc7e6997.24729751,Female Passes
0326,TK6a18a4e06b6902.96463529,Female Passes
0327,TK6a18a50e29dd18.28379703,Female Passes
0328,TK6a18a5357cd974.66908138,Female Passes
0329,TK6a18a55c5955f5.27811076,Female Passes
0330,TK6a18a57603b479.17856409,Female Passes
0331,TK6a18a6351e0c76.53684111,Female Passes
0332,TK6a18a650d4ead7.91465180,Female Passes
0333,TK6a18a66bd9f401.66848396,Female Passes
0334,TK6a18a69b05d8d7.45980946,Female Passes
0335,TK6a18a6bf763632.05598164,Female Passes
0336,TK6a18a6eceeeb51.24335257,Female Passes
0337,TK6a18a8944960f8.31607624,Female Passes
0338,TK6a18a924661af8.57280208,Female Passes
0339,TK6a18a9ad989f96.43506470,Female Passes
0340,TK6a18a9ccd2cc12.31406431,Female Passes
0341,TK6a18a9e8f24f99.89120039,Female Passes
0342,TK6a18aa079bb888.43352453,Female Passes
0343,TK6a18aa24a4ec14.71185102,Female Passes
0344,TK6a18aa47273cd1.47089049,Female Passes
0345,TK6a18aa76508376.55909533,Female Passes
0346,TK6a18ab51110c17.38560950,Female Passes
0347,TK6a18abb5a26554.00354537,Female Passes
0348,TK6a18ade4ce7855.75076941,Female Passes
0349,TK6a18ae0577ad52.37634794,Female Passes
0350,TK6a18af7d25ef81.74208425,Female Passes
0351,TK6a199b9bf2d9d1.31339377,Female Passes
